,imgseq,timestamp,broken,mat
244,car01-frame000244.png,1530124397741970848,False,"[[-0.99222968  0.00961495  0.12404762  3.57171868]
 [-0.12332945  0.05569128 -0.99080186 -1.26936387]
 [-0.01643488 -0.99840174 -0.05407273  0.17239938]
 [ 0.          0.          0.          1.        ]]"
245,car01-frame000245.png,1530124397942438508,False,"[[-0.99504539  0.00684534  0.09918575  3.57042224]
 [-0.09904926  0.0180152  -0.99491944 -1.32618898]
 [-0.00859742 -0.99981428 -0.01724791  0.17306288]
 [ 0.          0.          0.          1.        ]]"
246,car01-frame000246.png,1530124398141564760,False,"[[-0.99944638 -0.00431138  0.03299021  3.56450601]
 [-0.03291443 -0.01660067 -0.9993203  -1.38783131]
 [ 0.0048561  -0.9998529   0.01644957  0.17294813]
 [ 0.          0.          0.          1.        ]]"
247,car01-frame000247.png,1530124398341702558,False,"[[-0.99980479 -0.00480319  0.01916551  3.56210013]
 [-0.01904126 -0.02470095 -0.99951353 -1.44259769]
 [ 0.00527426 -0.99968335  0.02460467  0.1731657 ]
 [ 0.          0.          0.          1.        ]]"
248,car01-frame000248.png,1530124398542148204,False,"[[ -9.99837858e-01   1.89422688e-04   1.80061713e-02   3.56273140e+00]
 [ -1.80062554e-02  -2.05819456e-02  -9.99626009e-01  -1.49658661e+00]
 [  1.81250193e-04  -9.99788151e-01   2.05820192e-02   1.73891453e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
249,car01-frame000249.png,1530124398742151329,False,"[[ -9.99769671e-01   8.53159145e-04   2.14447374e-02   3.56336261e+00]
 [ -2.14510595e-02  -8.26071974e-03  -9.99735771e-01  -1.54789039e+00]
 [ -6.75784751e-04  -9.99965516e-01   8.27711822e-03   1.73324110e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
250,car01-frame000250.png,1530124398941702631,False,"[[-0.9997443  -0.00543386  0.02195006  3.56434978]
 [-0.0217276  -0.03807808 -0.99903852 -1.60011754]
 [ 0.00626446 -0.99925999  0.03795028  0.17405795]
 [ 0.          0.          0.          1.        ]]"
251,car01-frame000251.png,1530124399141900138,False,"[[-0.99957181 -0.00461427  0.02889472  3.56704286]
 [-0.02891544  0.00448912 -0.99957178 -1.65355355]
 [ 0.00448259 -0.99997928 -0.00462062  0.17415685]
 [ 0.          0.          0.          1.        ]]"
252,car01-frame000252.png,1530124399341368681,False,"[[ -9.99394478e-01  -1.87552069e-03   3.47441925e-02   3.56998594e+00]
 [ -3.46893701e-02  -2.39594718e-02  -9.99110900e-01  -1.70022557e+00]
 [  2.70630567e-03  -9.99711171e-01   2.38799032e-02   1.75354571e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
253,car01-frame000253.png,1530124399541720199,False,"[[ -9.99268869e-01  -1.19368911e-03   3.82139074e-02   3.57135812e+00]
 [ -3.82036951e-02  -7.64749765e-03  -9.99240708e-01  -1.74544909e+00]
 [  1.48502352e-03  -9.99970045e-01   7.59630300e-03   1.75950847e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
254,car01-frame000254.png,1530124399741850709,False,"[[ -9.99227811e-01   5.33043807e-04   3.92873627e-02   3.57249145e+00]
 [ -3.92901336e-02  -6.99760074e-03  -9.99203342e-01  -1.78795584e+00]
 [ -2.57701875e-04  -9.99975374e-01   7.01314063e-03   1.75958732e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
255,car01-frame000255.png,1530124399941753245,False,"[[-0.99948978 -0.00573137  0.03142175  3.57040503]
 [-0.03136684 -0.00943122 -0.99946344 -1.83037946]
 [ 0.00602464 -0.9999391   0.00924663  0.17566701]
 [ 0.          0.          0.          1.        ]]"
256,car01-frame000256.png,1530124400141910671,False,"[[ -9.99811859e-01   5.48747664e-05   1.93970224e-02   3.56995383e+00]
 [ -1.93963369e-02  -1.16987712e-02  -9.99743428e-01  -1.87768796e+00]
 [  1.72060640e-04  -9.99931566e-01   1.16976345e-02   1.76727931e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
257,car01-frame000257.png,1530124400341593064,False,"[[-0.99983498 -0.00548668  0.0173177   3.56828204]
 [-0.01728947 -0.00515172 -0.99983725 -1.92545431]
 [ 0.005575   -0.99997168  0.00505601  0.17587304]
 [ 0.          0.          0.          1.        ]]"
258,car01-frame000258.png,1530124400541865730,False,"[[ -9.99941089e-01  -4.24122439e-03   9.99150039e-03   3.56789934e+00]
 [ -9.97999020e-03  -2.72642712e-03  -9.99946482e-01  -1.97777025e+00]
 [  4.26823850e-03  -9.99987289e-01   2.68393912e-03   1.76424398e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
259,car01-frame000259.png,1530124400741735206,False,"[[ -9.99993535e-01  -3.50408875e-03   8.06708830e-04   3.56714192e+00]
 [ -7.25622236e-04  -2.30805149e-02  -9.99733346e-01  -2.03652125e+00]
 [  3.52177362e-03  -9.99727468e-01   2.30778230e-02   1.77784415e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
260,car01-frame000260.png,1530124400941342728,False,"[[ -9.99971854e-01  -2.45748922e-03  -7.08893162e-03   3.56373448e+00]
 [  7.13265213e-03  -1.82635537e-02  -9.99807765e-01  -2.09314476e+00]
 [  2.32754772e-03  -9.99830187e-01   1.82805680e-02   1.76903548e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
261,car01-frame000261.png,1530124401141855445,False,"[[-0.99997001 -0.00460833 -0.00622443  3.56094238]
 [ 0.00633963 -0.02542101 -0.99965673 -2.15723388]
 [ 0.00444851 -0.99966621  0.02544946  0.17747496]
 [ 0.          0.          0.          1.        ]]"
262,car01-frame000262.png,1530124401341724878,False,"[[-0.99988172 -0.00680168 -0.01379454  3.55807779]
 [ 0.01394144 -0.02204516 -0.99965977 -2.22382314]
 [ 0.00649527 -0.99973384  0.02213738  0.1775843 ]
 [ 0.          0.          0.          1.        ]]"
263,car01-frame000263.png,1530124401541989580,False,"[[-0.99973502 -0.00873473 -0.02129774  3.55453264]
 [ 0.02149375 -0.02299632 -0.99950447 -2.29305223]
 [ 0.00824063 -0.99969739  0.02317797  0.17737024]
 [ 0.          0.          0.          1.        ]]"
264,car01-frame000264.png,1530124401741502646,False,"[[-0.99946936 -0.01024784 -0.03091904  3.55061068]
 [ 0.03122246 -0.03090511 -0.99903455 -2.36311972]
 [ 0.0092824  -0.99946979  0.03120867  0.17758152]
 [ 0.          0.          0.          1.        ]]"
265,car01-frame000265.png,1530124401941384316,False,"[[ -9.99979457e-01  -6.33938941e-03  -9.47631237e-04   3.55575001e+00]
 [  1.10600782e-03  -2.50262660e-02  -9.99686182e-01  -2.43191521e+00]
 [  6.31368433e-03  -9.99666694e-01   2.50327633e-02   1.79290826e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
266,car01-frame000266.png,1530124402142100697,False,"[[ -9.99398041e-01  -2.79654132e-03   3.45794043e-02   3.56745792e+00]
 [ -3.44965215e-02  -2.56369993e-02  -9.99075940e-01  -2.50174089e+00]
 [  3.68046932e-03  -9.99667407e-01   2.55250959e-02   1.80039649e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
267,car01-frame000267.png,1530124402342129008,False,"[[ -9.99669928e-01   6.17296514e-04   2.56837111e-02   3.56892182e+00]
 [ -2.56894998e-02  -3.52740250e-02  -9.99047443e-01  -2.57645860e+00]
 [  2.89259362e-04  -9.99377487e-01   3.52782401e-02   1.81716094e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
268,car01-frame000268.png,1530124402541743767,False,"[[-0.99900982 -0.01269691  0.04263992  3.57172386]
 [-0.04228472 -0.02704002 -0.99873963 -2.65164219]
 [ 0.01383389 -0.99955371  0.02647636  0.18034866]
 [ 0.          0.          0.          1.        ]]"
269,car01-frame000269.png,1530124402741739066,False,"[[-0.99960212  0.00449329  0.02784628  3.57433599]
 [-0.02792431 -0.01835221 -0.99944156 -2.72666413]
 [-0.00397974 -0.99982149  0.01847038  0.17955943]
 [ 0.          0.          0.          1.        ]]"
270,car01-frame000270.png,1530124402941445910,False,"[[ -9.99474934e-01   1.56504392e-03   3.23636689e-02   3.57868131e+00]
 [ -3.23908378e-02  -2.26528621e-02  -9.99218535e-01  -2.80441012e+00]
 [ -8.30691160e-04  -9.99742166e-01   2.26916610e-02   1.80088459e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
271,car01-frame000271.png,1530124403141622412,False,"[[ -9.99657145e-01  -3.45401752e-03   2.59549928e-02   3.58047255e+00]
 [ -2.59857565e-02   9.18158268e-03  -9.99620147e-01  -2.88556508e+00]
 [  3.21439759e-03  -9.99951883e-01  -9.26818999e-03   1.77832467e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
272,car01-frame000272.png,1530124403341240265,False,"[[-0.99950504 -0.00498973  0.03106085  3.5838631 ]
 [-0.03110655  0.00935805 -0.99947227 -2.96212071]
 [ 0.00469642 -0.99994376 -0.00950863  0.17711473]
 [ 0.          0.          0.          1.        ]]"
273,car01-frame000273.png,1530124403541662826,False,"[[-0.99944697 -0.01036     0.03159773  3.58762803]
 [-0.03155771 -0.00400381 -0.99949391 -3.03338566]
 [ 0.01048127 -0.99993832  0.00367466  0.17633979]
 [ 0.          0.          0.          1.        ]]"
274,car01-frame000274.png,1530124403741169025,False,"[[-0.99940491 -0.01037834  0.03289557  3.58973296]
 [-0.03322169  0.03299474 -0.99890323 -3.10143071]
 [ 0.00928158 -0.99940164 -0.03331989  0.17607958]
 [ 0.          0.          0.          1.        ]]"
275,car01-frame000275.png,1530124403941308231,False,"[[ -9.98717682e-01  -6.91455375e-03   5.01515833e-02   3.59458194e+00]
 [ -5.05451395e-02   8.02191459e-02  -9.95494891e-01  -3.16636578e+00]
 [  2.86028576e-03  -9.96753268e-01  -8.04657765e-02   1.76445393e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
276,car01-frame000276.png,1530124404141406326,False,"[[-0.99866253 -0.00888442  0.0509335   3.60159118]
 [-0.05082543 -0.01199345 -0.99863554 -3.22243344]
 [ 0.00948316 -0.99988861  0.01152585  0.17640864]
 [ 0.          0.          0.          1.        ]]"
277,car01-frame000277.png,1530124404341139175,False,"[[ -9.98640773e-01  -9.22237882e-03   5.12986761e-02   3.60631674e+00]
 [ -5.12868489e-02  -1.51455935e-03  -9.98682815e-01  -3.28015422e+00]
 [  9.28792613e-03  -9.99956326e-01   1.03951397e-03   1.76707846e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
278,car01-frame000278.png,1530124404541120320,False,"[[-0.99813822 -0.01052879  0.060077    3.61143925]
 [-0.05992809 -0.01393003 -0.99810549 -3.33287886]
 [ 0.01134572 -0.99984754  0.01327313  0.17905617]
 [ 0.          0.          0.          1.        ]]"
279,car01-frame000279.png,1530124404741397102,False,"[[-0.99848547 -0.01187267  0.05371962  3.61316276]
 [-0.0537965   0.00625346 -0.99853234 -3.38502047]
 [ 0.01151931 -0.99990996 -0.0068827   0.17753459]
 [ 0.          0.          0.          1.        ]]"
280,car01-frame000280.png,1530124404941022930,False,"[[ -9.98783441e-01  -4.57209532e-03   4.90992354e-02   3.61309228e+00]
 [ -4.92669484e-02   5.01343044e-02  -9.97526601e-01  -3.43853098e+00]
 [  2.09923069e-03  -9.98732020e-01  -5.02985662e-02   1.76865283e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
281,car01-frame000281.png,1530124405141298249,False,"[[-0.99938638 -0.00736103  0.03424434  3.61460637]
 [-0.03419597 -0.00659988 -0.99939335 -3.4862768 ]
 [ 0.00758258 -0.99995113  0.00634411  0.17818402]
 [ 0.          0.          0.          1.        ]]"
282,car01-frame000282.png,1530124405341084068,False,"[[ -9.99543694e-01  -8.35574338e-03   2.90273185e-02   3.61531615e+00]
 [ -2.90464193e-02   2.17372393e-03  -9.99575700e-01  -3.53831642e+00]
 [  8.28910067e-03  -9.99962728e-01  -2.41543648e-03   1.78146469e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
283,car01-frame000283.png,1530124405541600672,False,"[[ -9.99318212e-01  -1.31906904e-03   3.68967546e-02   3.61922316e+00]
 [ -3.68193979e-02  -3.82381652e-02  -9.98590093e-01  -3.58847309e+00]
 [  2.72807347e-03  -9.99267783e-01   3.81635276e-02   1.79745842e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
284,car01-frame000284.png,1530124405740955962,False,"[[-0.99976406 -0.0098089   0.01938055  3.61834068]
 [-0.01927088 -0.01115522 -0.99975207 -3.64602998]
 [ 0.01002266 -0.99988967  0.01096356  0.17827772]
 [ 0.          0.          0.          1.        ]]"
285,car01-frame000285.png,1530124405941049285,False,"[[-0.99974945 -0.01068479  0.01966929  3.61950997]
 [-0.01955279 -0.0109007  -0.9997494  -3.69693173]
 [ 0.01089652 -0.9998835   0.01068905  0.17990098]
 [ 0.          0.          0.          1.        ]]"
286,car01-frame000286.png,1530124406141051477,False,"[[-0.99984075 -0.00834196  0.01577634  3.61928206]
 [-0.01567098 -0.01254767 -0.99979847 -3.75352938]
 [ 0.00853824 -0.99988648  0.01241495  0.18107544]
 [ 0.          0.          0.          1.        ]]"
287,car01-frame000287.png,1530124406340919775,False,"[[ -9.99892205e-01  -1.34440194e-03   1.46209134e-02   3.62002926e+00]
 [ -1.45810797e-02  -2.59729999e-02  -9.99556299e-01  -3.81266993e+00]
 [  1.72355441e-03  -9.99661741e-01   2.59505973e-02   1.80096379e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
288,car01-frame000288.png,1530124406541035750,False,"[[ -9.99935102e-01  -2.22701761e-03   1.11728119e-02   3.62013681e+00]
 [ -1.11150163e-02  -2.44643518e-02  -9.99638911e-01  -3.87449032e+00]
 [  2.49954906e-03  -9.99698222e-01   2.44380108e-02   1.80283498e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
289,car01-frame000289.png,1530124406740982447,False,"[[ -9.99985655e-01  -4.51579997e-03   2.88050630e-03   3.62008826e+00]
 [ -2.76385546e-03  -2.56285353e-02  -9.99667714e-01  -3.94005790e+00]
 [  4.58812259e-03  -9.99661336e-01   2.56156866e-02   1.80087061e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
290,car01-frame000290.png,1530124406940985898,False,"[[ -9.99945936e-01  -9.92448636e-03   3.10324426e-03   3.62034027e+00]
 [ -2.89320919e-03  -2.11081033e-02  -9.99773013e-01  -4.00639109e+00]
 [  9.98773723e-03  -9.99727939e-01   2.10782485e-02   1.80207386e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
291,car01-frame000291.png,1530124407140989455,False,"[[ -9.99981268e-01  -5.06954999e-03  -3.42991084e-03   3.61836872e+00]
 [  3.51296114e-03  -1.64650938e-02  -9.99858270e-01  -4.07406568e+00]
 [  5.01235768e-03  -9.99851589e-01   1.64825945e-02   1.80791436e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
292,car01-frame000292.png,1530124407340942230,False,"[[-0.9999516  -0.00444854 -0.00877517  3.61723669]
 [ 0.00888773 -0.02594987 -0.99962374 -4.14318785]
 [ 0.00421915 -0.99965335  0.02598815  0.1807869 ]
 [ 0.          0.          0.          1.        ]]"
293,car01-frame000293.png,1530124407541295697,False,"[[ -9.99983864e-01  -4.94756559e-03   2.79156206e-03   3.62028113e+00]
 [ -2.66627725e-03  -2.51507220e-02  -9.99680115e-01  -4.21537077e+00]
 [  5.01619274e-03  -9.99671427e-01   2.51371245e-02   1.80573668e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
294,car01-frame000294.png,1530124407740962396,False,"[[ -9.99973588e-01  -5.83471237e-03   4.33363701e-03   3.62226856e+00]
 [ -4.19923692e-03  -2.28530515e-02  -9.99730016e-01  -4.28722401e+00]
 [  5.93217392e-03  -9.99721808e-01   2.28279466e-02   1.80778807e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
295,car01-frame000295.png,1530124407941235959,False,"[[-0.99995784 -0.00578675  0.00713023  3.62364288]
 [-0.00696139 -0.0286909  -0.99956409 -4.36127961]
 [ 0.0059888  -0.99957158  0.02864941  0.18078038]
 [ 0.          0.          0.          1.        ]]"
296,car01-frame000296.png,1530124408140992625,False,"[[ -9.99991301e-01  -3.20294091e-03   2.67174981e-03   3.62445991e+00]
 [ -2.55716566e-03  -3.52601776e-02  -9.99374895e-01  -4.43387515e+00]
 [  3.29514511e-03  -9.99373034e-01   3.52516805e-02   1.81164629e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
297,car01-frame000297.png,1530124408341002903,False,"[[ -9.99977652e-01  -8.77296049e-05   6.68489046e-03   3.62555124e+00]
 [ -6.67918788e-03  -3.02141199e-02  -9.99521133e-01  -4.50688746e+00]
 [  2.89665676e-04  -9.99543445e-01   3.02128587e-02   1.81101218e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
298,car01-frame000298.png,1530124408541071902,False,"[[ -9.99983821e-01  -3.98751529e-03   4.05683228e-03   3.62778026e+00]
 [ -3.91902232e-03  -3.39808871e-02  -9.99414799e-01  -4.58004544e+00]
 [  4.12303656e-03  -9.99414528e-01   3.39647102e-02   1.80354927e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
299,car01-frame000299.png,1530124408741161688,False,"[[ -9.99963636e-01  -3.93845836e-03   7.56410438e-03   3.62875461e+00]
 [ -7.48616552e-03  -1.94414768e-02  -9.99782970e-01  -4.64920345e+00]
 [  4.08466096e-03  -9.99803239e-01   1.94112859e-02   1.80513518e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
300,car01-frame000300.png,1530124408941106836,False,"[[ -9.99997994e-01  -1.42939049e-03   1.40342419e-03   3.62861082e+00]
 [ -1.35293836e-03  -3.47285739e-02  -9.99395865e-01  -4.71595075e+00]
 [  1.47726587e-03  -9.99395759e-01   3.47265704e-02   1.81114281e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
301,car01-frame000301.png,1530124409141479584,False,"[[ -9.99988330e-01   3.12774721e-03   3.68186279e-03   3.62873181e+00]
 [ -3.78161015e-03  -3.25075730e-02  -9.99464335e-01  -4.78006482e+00]
 [ -3.00638336e-03  -9.99466595e-01   3.25190215e-02   1.81078373e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
302,car01-frame000302.png,1530124409341378362,False,"[[ -9.99979885e-01  -3.25866750e-04   6.33433714e-03   3.62945416e+00]
 [ -6.32397391e-03  -2.54883978e-02  -9.99655115e-01  -4.84429369e+00]
 [  4.87206468e-04  -9.99675065e-01   2.54858243e-02   1.80912412e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
303,car01-frame000303.png,1530124409541277206,False,"[[ -9.99989895e-01  -3.30639858e-03   3.04608320e-03   3.62968778e+00]
 [ -2.94647224e-03  -2.97246434e-02  -9.99553782e-01  -4.90865330e+00]
 [  3.39546695e-03  -9.99552657e-01   2.97146008e-02   1.79924467e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
304,car01-frame000304.png,1530124409740952130,False,"[[ -9.99797391e-01  -4.90379112e-03  -1.95225642e-02   3.62379599e+00]
 [  1.96482666e-02  -2.70471936e-02  -9.99441041e-01  -4.97340532e+00]
 [  4.37301953e-03  -9.99622130e-01   2.71380645e-02   1.80258036e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
305,car01-frame000305.png,1530124409941157620,False,"[[ -9.99616221e-01  -3.31353284e-03  -2.75032845e-02   3.61991536e+00]
 [  2.75806464e-02  -2.61498867e-02  -9.99277485e-01  -5.03536959e+00]
 [  2.59193098e-03  -9.99652542e-01   2.62312403e-02   1.80367475e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
306,car01-frame000306.png,1530124410141158687,False,"[[ -9.99239464e-01   1.86510453e-04  -3.89930601e-02   3.61652241e+00]
 [  3.89660796e-02  -3.27231794e-02  -9.98704580e-01  -5.09612104e+00]
 [ -1.46224574e-03  -9.99464436e-01   3.26910246e-02   1.80511318e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
307,car01-frame000307.png,1530124410341150535,False,"[[ -9.97434752e-01  -6.35378389e-04  -7.15787098e-02   3.60446590e+00]
 [  7.15696638e-02  -2.70587384e-02  -9.97068507e-01  -5.15818721e+00]
 [ -1.30331380e-03  -9.99633643e-01   2.70347999e-02   1.80278018e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
308,car01-frame000308.png,1530124410541143394,False,"[[ -9.96400916e-01  -4.67002434e-04  -8.47643640e-02   3.59573746e+00]
 [  8.47449555e-02  -2.75836893e-02  -9.96020799e-01  -5.22001122e+00]
 [ -1.87296974e-03  -9.99619389e-01   2.75239894e-02   1.78911843e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
309,car01-frame000309.png,1530124410741119259,False,"[[ -9.98104366e-01   1.96896691e-03  -6.15125761e-02   3.59884833e+00]
 [  6.14751992e-02  -1.53782769e-02  -9.97990134e-01  -5.28400045e+00]
 [ -2.91096698e-03  -9.99879809e-01   1.52280827e-02   1.78753874e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
310,car01-frame000310.png,1530124410941026646,False,"[[ -9.98109151e-01   3.51875617e-03  -6.13656278e-02   3.59575818e+00]
 [  6.12739656e-02  -2.19840238e-02  -9.97878852e-01  -5.34958443e+00]
 [ -4.86035579e-03  -9.99752130e-01   2.17268472e-02   1.78897845e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
311,car01-frame000311.png,1530124411141164006,False,"[[-0.99873402  0.00642761 -0.04989021  3.59323907]
 [ 0.04972276 -0.0240046  -0.99847455 -5.41474079]
 [-0.0076154  -0.99969118  0.02365461  0.17792877]
 [ 0.          0.          0.          1.        ]]"
312,car01-frame000312.png,1530124411341058658,True,[]
313,car01-frame000313.png,1530124411541095636,True,[]
314,car01-frame000314.png,1530124411741047472,True,[]
315,car01-frame000315.png,1530124411941236039,True,[]
316,car01-frame000316.png,1530124412141009653,True,[]
317,car01-frame000317.png,1530124412341191898,True,[]
318,car01-frame000318.png,1530124412541064057,True,[]
319,car01-frame000319.png,1530124412741165754,True,[]
320,car01-frame000320.png,1530124412941197292,True,[]
321,car01-frame000321.png,1530124413141012363,True,[]
322,car01-frame000322.png,1530124413341036360,True,[]
323,car01-frame000323.png,1530124413541012514,True,[]
324,car01-frame000324.png,1530124413741093002,True,[]
325,car01-frame000325.png,1530124413941235853,True,[]
326,car01-frame000326.png,1530124414141033036,True,[]
327,car01-frame000327.png,1530124414341280059,True,[]
328,car01-frame000328.png,1530124414541670959,True,[]
329,car01-frame000329.png,1530124414741958885,True,[]
330,car01-frame000330.png,1530124414941922582,True,[]
331,car01-frame000331.png,1530124415141782515,True,[]
332,car01-frame000332.png,1530124415341723264,True,[]
333,car01-frame000333.png,1530124415541823040,True,[]
334,car01-frame000334.png,1530124415741508150,True,[]
335,car01-frame000335.png,1530124415941643288,True,[]
336,car01-frame000336.png,1530124416141395655,True,[]
337,car01-frame000337.png,1530124416341975983,True,[]
338,car01-frame000338.png,1530124416541724809,True,[]
339,car01-frame000339.png,1530124416741746466,True,[]
340,car01-frame000340.png,1530124416941892348,True,[]
341,car01-frame000341.png,1530124417141984998,True,[]
342,car01-frame000342.png,1530124417342236002,True,[]
343,car01-frame000343.png,1530124417542004235,True,[]
344,car01-frame000344.png,1530124417741503645,True,[]
345,car01-frame000345.png,1530124417941790736,True,[]
346,car01-frame000346.png,1530124418141938026,True,[]
347,car01-frame000347.png,1530124418342096365,True,[]
348,car01-frame000348.png,1530124418541530862,True,[]
349,car01-frame000349.png,1530124418742047071,True,[]
350,car01-frame000350.png,1530124418941762431,True,[]
351,car01-frame000351.png,1530124419141971353,True,[]
352,car01-frame000352.png,1530124419341832703,True,[]
353,car01-frame000353.png,1530124419542134340,True,[]
354,car01-frame000354.png,1530124419741781228,True,[]
355,car01-frame000355.png,1530124419941915943,True,[]
356,car01-frame000356.png,1530124420142171168,True,[]
357,car01-frame000357.png,1530124420342144347,True,[]
358,car01-frame000358.png,1530124420541812723,True,[]
359,car01-frame000359.png,1530124420741767929,True,[]
360,car01-frame000360.png,1530124420941764951,True,[]
361,car01-frame000361.png,1530124421142130847,True,[]
362,car01-frame000362.png,1530124421342043528,True,[]
363,car01-frame000363.png,1530124421542261345,True,[]
364,car01-frame000364.png,1530124421741965841,True,[]
365,car01-frame000365.png,1530124421942041272,True,[]
366,car01-frame000366.png,1530124422141753793,True,[]
367,car01-frame000367.png,1530124422341687897,True,[]
368,car01-frame000368.png,1530124422542012800,True,[]
369,car01-frame000369.png,1530124422741932156,True,[]
370,car01-frame000370.png,1530124422942207574,True,[]
371,car01-frame000371.png,1530124423141670493,True,[]
372,car01-frame000372.png,1530124423341936840,True,[]
373,car01-frame000373.png,1530124423542439566,True,[]
374,car01-frame000374.png,1530124423742132969,True,[]
375,car01-frame000375.png,1530124423942001117,True,[]
376,car01-frame000376.png,1530124424141923026,True,[]
377,car01-frame000377.png,1530124424342593736,True,[]
378,car01-frame000378.png,1530124424541666210,True,[]
379,car01-frame000379.png,1530124424742363678,True,[]
380,car01-frame000380.png,1530124424941754318,True,[]
381,car01-frame000381.png,1530124425141632503,True,[]
382,car01-frame000382.png,1530124425341981470,True,[]
383,car01-frame000383.png,1530124425541993949,True,[]
384,car01-frame000384.png,1530124425741626532,True,[]
385,car01-frame000385.png,1530124425943342360,True,[]
386,car01-frame000386.png,1530124426141716697,True,[]
387,car01-frame000387.png,1530124426341864115,True,[]
388,car01-frame000388.png,1530124426542196457,True,[]
389,car01-frame000389.png,1530124426742202945,True,[]
390,car01-frame000390.png,1530124426941626011,True,[]
391,car01-frame000391.png,1530124427141552158,True,[]
392,car01-frame000392.png,1530124427342009702,True,[]
393,car01-frame000393.png,1530124427542146268,True,[]
394,car01-frame000394.png,1530124427741916340,True,[]
395,car01-frame000395.png,1530124427942011619,True,[]
396,car01-frame000396.png,1530124428141673620,True,[]
397,car01-frame000397.png,1530124428342338107,True,[]
398,car01-frame000398.png,1530124428541713959,True,[]
399,car01-frame000399.png,1530124428741698556,True,[]
400,car01-frame000400.png,1530124428941730550,True,[]
401,car01-frame000401.png,1530124429141810756,True,[]
402,car01-frame000402.png,1530124429341696402,True,[]
403,car01-frame000403.png,1530124429541699213,True,[]
404,car01-frame000404.png,1530124429741571212,True,[]
405,car01-frame000405.png,1530124429941982959,True,[]
406,car01-frame000406.png,1530124430141714849,True,[]
407,car01-frame000407.png,1530124430341728437,True,[]
408,car01-frame000408.png,1530124430541570084,True,[]
409,car01-frame000409.png,1530124430741858037,True,[]
410,car01-frame000410.png,1530124430941504749,True,[]
